pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,448.232,247.42,175.8,mappedSection,mappedSegRangeVar
720575940610506594,434.368,230.112,136.96,434.34,229.996,136.96,na,,,,dend[672],0.8355986696865999
720575940611242609,415.728,236.04,120.12,415.724,235.904,120.12,na,,,,dend[2875],0.23442930773518988
720575940634086169,390.236,277.888,119.88,390.296,277.82,119.92,na,,,,dend[3679],0.8159046122124957
720575940614633122,408.768,251.96,119.56,408.836,252.096,119.56,na,,,,dend[3519],1.0
720575940619694027,393.304,230.424,135.52,393.264,230.36,135.48,na,,,,dend[2352],0.5118735562892057
720575940620219329,400.672,284.96,153.08,400.724,284.852,153.08,na,,,,dend[3847],0.3280715013561005
720575940614672534,388.66,260.888,149.6,388.716,261.016,149.6,na,,,,dend[2216],0.12031771698334003
720575940635677364,348.064,225.684,150.12,348.168,225.724,150.12,na,,,,dend[1353],0.8155736354793575
720575940604487576,403.272,287.716,149.92,403.288,287.552,149.88,na,,,,dend[3854],0.8772741447741106
720575940617613858,407.564,278.256,148.64,407.624,278.36,148.64,na,,,,dend[3830],0.3336850863779052
720575940620219329,404.064,261.504,148.92,403.928,261.496,149.0,na,,,,dend[2609],0.4038599275860669
720575940617404817,401.336,222.5,158.84,401.456,222.448,158.8,na,,,,dend[1476],0.5082955726244658
720575940602718432,391.256,220.072,158.92,391.352,219.988,158.92,na,,,,dend[1459],0.8407505823015109
720575940617886301,423.76,234.176,126.84,423.756,234.064,126.84,na,,,,dend[2909],0.21626405288726858
720575940617255709,412.232,235.216,134.28,412.312,235.288,134.32,na,,,,dend[1714],0.8300798509730964
720575940609673369,450.228,309.712,149.36,450.268,309.828,149.36,na,,,,dend[4597],0.31627029778434806
720575940631924584,425.676,293.236,151.48,425.512,293.156,151.44,na,,,,dend[4455],0.926150853814767
720575940611420634,415.944,253.976,106.16,415.912,254.1,106.16,na,,,,dend[3923],0.8005775994462011
720575940619661082,397.952,246.832,141.76,398.02,246.904,141.76,na,,,,dend[2289],0.5260503352307588
720575940622123981,411.784,269.0,101.4,411.796,269.116,101.4,na,,,,dend[4121],0.6056025878198891
720575940618886710,434.612,239.148,155.88,434.552,239.0,155.88,na,,,,dend[756],0.8497019824776203
720575940612609534,413.068,288.552,146.48,413.016,288.64,146.44,na,,,,dend[4437],0.8899861759375244
720575940629920056,457.392,202.32,139.48,457.42,202.336,139.52,na,,,,dend[153],0.4851098222811545
720575940646400644,440.8,308.576,128.72,440.804,308.692,128.68,na,,,,dend[4537],1.0
720575940619992444,425.368,232.752,121.16,425.364,232.84,121.12,na,,,,dend[2887],1.0
720575940645724963,378.036,243.98,136.68,377.912,244.008,136.64,na,,,,dend[1959],0.751545555816298
720575940632227921,469.396,205.644,136.48,469.248,205.656,136.48,na,,,,dend[70],0.08649982111150596
720575940610113905,421.552,275.752,137.44,421.472,275.856,137.4,na,,,,dend[3789],0.7738617553736196
720575940624395528,416.432,243.336,134.96,416.424,243.488,135.0,na,,,,dend[4628],0.8863157394226535
720575940636574527,396.604,238.808,135.88,396.572,238.916,135.88,na,,,,dend[2342],0.8990157439158288
720575940624630420,393.664,235.164,131.08,393.588,235.232,131.04,na,,,,dend[2403],0.8375085849399896
720575940615117122,357.64,235.732,130.8,357.772,235.728,130.8,na,,,,dend[2095],0.9604692944034922
720575940613652114,392.432,232.476,130.64,392.316,232.524,130.64,na,,,,dend[2429],0.21656340178068503
720575940610125688,389.176,196.02,130.52,389.336,195.932,130.6,na,,,,dend[550],0.35481428343078436
720575940621976097,437.808,206.36,149.04,437.832,206.468,149.04,na,,,,dend[35],0.429616033862201
720575940627455621,419.488,272.168,125.12,419.628,272.264,125.12,na,,,,dend[3737],0.17815799543999844
720575940632716964,417.18,276.372,126.64,417.324,276.372,126.6,na,,,,dend[3776],0.4640603575670513
720575940622562910,423.448,250.048,152.64,423.48,249.96,152.64,na,,,,dend[2677],0.720902119529049
720575940605277798,395.896,235.24,106.88,395.976,235.156,106.88,na,,,,dend[3255],0.9391359687284914
720575940629708482,392.128,260.18,106.8,392.208,260.232,106.8,na,,,,dend[3601],0.5900780422120123
720575940618366843,365.132,250.276,107.16,365.076,250.132,107.16,na,,,,dend[3444],0.4975058418399748
720575940644386158,383.152,245.18,141.92,383.256,245.184,141.84,na,,,,dend[1918],0.44821612635385794
720575940639811469,411.0,278.148,100.08,410.904,278.224,100.08,na,,,,dend[4179],0.6463758125463217
720575940613221585,412.908,247.616,99.96,412.876,247.48,99.96,na,,,,dend[3942],0.7838602975107479
720575940607909899,422.32,235.648,111.04,422.364,235.544,111.0,na,,,,dend[2835],0.7536252753997505
720575940626276682,421.768,232.696,105.28,421.88,232.7,105.28,na,,,,dend[2783],0.9727960610092039
720575940627796298,412.088,250.552,104.8,412.1,250.44,104.8,na,,,,dend[3938],0.6499171604799566
720575940629310970,390.08,219.448,160.96,390.148,219.344,161.0,na,,,,dend[1457],0.6855917222781034
720575940624746510,416.96,234.224,137.76,417.072,234.144,137.8,na,,,,dend[1695],0.17359788577748783
720575940623781127,420.028,235.696,139.4,419.94,235.604,139.4,na,,,,dend[1732],0.6381117424787998
720575940611533274,376.068,216.532,123.92,376.252,216.5,123.92,na,,,,dend[1621],0.17472070226381922
720575940622271472,385.88,230.344,128.76,385.908,230.228,128.76,na,,,,dend[2440],0.4901647527196636
720575940635119723,398.036,253.736,115.32,398.096,253.916,115.28,na,,,,dend[3410],0.25538183243393553
720575940627454730,436.008,308.912,137.36,436.128,308.936,137.36,na,,,,dend[4548],0.5365122957688389
720575940621823100,413.788,242.688,145.12,413.888,242.732,145.12,na,,,,dend[2662],0.8584006909595703
720575940628909048,393.392,239.512,144.8,393.42,239.392,144.8,na,,,,dend[1980],0.81997993451618
720575940626309562,365.144,224.584,144.72,365.224,224.592,144.68,na,,,,dend[1349],0.5017931011666759
720575940631824744,417.124,231.776,93.32,417.216,231.7,93.36,na,,,,dend[2765],0.46718793405997133
720575940609076693,427.852,243.608,148.2,427.84,243.48,148.24,na,,,,dend[2686],0.9259885383231152
720575940635106202,407.012,215.384,147.96,406.972,215.504,147.96,na,,,,dend[1082],0.729469029085654
720575940623182630,405.76,214.484,144.24,405.768,214.608,144.24,na,,,,dend[1074],1.0
720575940622607581,399.476,232.56,104.64,399.508,232.728,104.64,na,,,,dend[3257],0.583535775167576
720575940626752100,428.256,235.792,170.84,428.232,235.752,170.92,na,,,,dend[774],0.18400807509460046
720575940621970445,401.512,265.616,97.76,401.416,265.628,97.76,na,,,,dend[4038],0.7993197710601163
720575940616159773,390.744,233.956,112.88,390.832,233.936,112.88,na,,,,dend[3148],1.0
720575940627096232,403.436,282.976,146.88,403.408,282.888,146.92,na,,,,dend[3860],0.6522237751691028
720575940605214636,415.932,294.672,147.12,415.988,294.748,147.12,na,,,,dend[4433],0.4927252652379362
720575940614672534,405.668,242.284,140.2,405.592,242.204,140.2,na,,,,dend[2654],0.9792182439148651
720575940606663881,399.24,240.22,140.2,399.312,240.248,140.12,na,,,,dend[2483],0.6054977069365849
720575940638910040,369.068,253.52,139.56,369.076,253.396,139.6,na,,,,dend[2031],0.324381551794901
720575940618455791,422.472,242.68,131.28,422.58,242.692,131.28,na,,,,dend[2939],0.9780577052831617
720575940618184773,418.796,229.772,131.84,418.716,229.804,131.8,na,,,,dend[823],0.43754160560343874
720575940620381575,451.516,199.02,138.92,451.456,198.868,138.92,na,,,,dend[96],0.5461492419745837
720575940612014120,451.768,192.544,138.36,451.856,192.492,138.36,na,,,,dend[142],0.49306419587180567
720575940624395528,430.048,218.228,139.2,430.088,218.364,139.2,na,,,,dend[638],1.0
720575940624743946,428.88,223.988,139.2,428.928,224.168,139.2,na,,,,dend[650],0.40353178220562497
720575940626692355,389.216,225.816,121.8,389.104,225.704,121.84,na,,,,dend[973],0.796431712720098
720575940612014120,380.076,205.792,115.52,380.016,205.92,115.52,na,,,,dend[3194],1.0
720575940617123814,452.892,190.556,136.12,452.984,190.604,136.12,na,,,,dend[114],0.5175927779948658
720575940605937097,389.18,219.704,137.44,389.2,219.62,137.48,na,,,,dend[2364],0.40595227408655876
720575940630028359,414.944,255.656,137.56,414.812,255.644,137.6,na,,,,dend[3055],0.33529490851945404
720575940611186126,411.488,232.072,95.88,411.492,231.98,95.88,na,,,,dend[2744],0.08044110556997869
720575940627082895,403.592,227.52,167.88,403.68,227.544,167.84,na,,,,dend[1217],0.30334505959492175
720575940586514604,424.0,224.188,135.2,424.108,224.184,135.2,na,,,,dend[680],1.0
720575940632492319,427.704,213.104,152.96,427.628,213.016,153.0,na,,,,dend[333],0.3745075623889808
720575940380218482,466.016,312.196,150.64,466.096,312.208,150.6,na,,,,dend[4584],0.2013003990938058
720575940630098937,402.72,287.328,150.08,402.704,287.444,150.08,na,,,,dend[3856],0.781758651446694
720575940631914700,438.68,227.82,148.68,438.728,227.932,148.64,na,,,,dend[742],0.4331293065756898
720575940627732935,408.148,255.124,117.36,408.2,255.224,117.36,na,,,,dend[3513],0.6880318622788952
720575940605707198,411.216,258.276,116.12,411.208,258.268,116.2,na,,,,dend[3566],0.9528218682657839
720575940612014120,401.652,218.988,124.36,401.556,219.032,124.36,na,,,,dend[1013],0.5183616885920812
720575940628059722,405.704,253.876,158.12,405.78,253.816,158.12,na,,,,dend[2624],0.20118463858676908
720575940617255709,426.876,230.256,126.2,426.928,230.36,126.2,na,,,,dend[2901],0.885678382860214
720575940626591875,480.972,206.448,133.88,480.824,206.36,133.88,na,,,,dend[61],0.7857288401451892
720575940614165866,415.088,281.52,151.2,415.136,281.416,151.24,na,,,,dend[3865],0.9563469763017909
720575940616633925,415.348,272.368,107.08,415.336,272.204,107.08,na,,,,dend[4114],1.0
720575940637188836,396.752,257.704,107.0,396.608,257.62,107.0,na,,,,dend[3609],0.9780197573771686
720575940635119723,428.764,200.8,142.92,428.704,200.932,142.92,na,,,,dend[380],0.9290636600784113
720575940613652114,392.256,221.384,143.92,392.34,221.496,143.92,na,,,,dend[1341],0.7161947096516039
720575940623957173,373.82,254.008,141.84,373.764,254.112,141.88,na,,,,dend[2025],0.6187001720593476
720575940617752321,416.472,239.448,100.32,416.36,239.332,100.32,na,,,,dend[2810],0.33453786848986655
720575940621278871,406.76,262.952,105.48,406.608,262.976,105.44,na,,,,dend[4019],0.7306109441485409
720575940637462761,396.4,272.116,118.0,396.324,272.04,118.0,na,,,,dend[3665],0.06949293584053066
720575940621639831,409.036,255.636,118.6,409.084,255.764,118.56,na,,,,dend[3514],0.2506083796576513
720575940632080977,384.156,224.956,118.36,384.084,224.824,118.36,na,,,,dend[988],0.557198812486084
720575940626577425,395.328,217.332,113.28,395.36,217.376,113.24,na,,,,dend[3284],0.48096461497953036
720575940619662385,404.14,241.204,139.6,404.08,241.12,139.6,na,,,,dend[2648],0.5362794796143888
720575940630822607,409.416,219.3,139.4,409.26,219.312,139.44,na,,,,dend[1554],0.12313621052807901
720575940620884844,425.864,211.72,139.24,425.692,211.696,139.2,na,,,,dend[634],0.3777761997671941
720575940635422174,387.728,234.332,109.44,387.656,234.4,109.44,na,,,,dend[3161],0.23747068318923223
720575940621970445,368.188,250.204,109.8,368.156,250.1,109.88,na,,,,dend[3442],0.6814805721006691
720575940611905331,421.388,234.296,123.92,421.432,234.428,123.92,na,,,,dend[2920],0.23672089290285492
720575940612975853,388.504,250.008,115.24,388.624,250.024,115.24,na,,,,dend[3316],0.3593270864994098
720575940643972631,453.836,308.632,137.08,453.92,308.508,137.04,na,,,,dend[4516],0.6161043775606108
720575940630521292,455.216,307.792,137.2,455.216,307.924,137.2,na,,,,dend[4516],0.9681673962922497
720575940622607581,455.256,192.56,135.64,455.148,192.528,135.68,na,,,,dend[111],0.7320136039633031
720575940639345779,407.264,240.688,134.68,407.184,240.788,134.72,na,,,,dend[4659],0.7066015159813426
720575940646419747,401.812,220.28,125.44,401.948,220.288,125.48,na,,,,dend[1026],0.5451757546680904
720575940620813989,424.728,233.94,125.92,424.668,233.992,125.96,na,,,,dend[2908],0.8173159407533467
720575940605277798,420.18,252.376,125.88,420.068,252.288,125.88,na,,,,dend[3036],0.5789224536539563
720575940627665033,356.876,240.312,133.52,356.884,240.224,133.52,na,,,,dend[2113],0.8874666739126214
720575940627588090,408.668,209.996,133.48,408.712,209.86,133.48,na,,,,dend[499],0.45704303451245754
720575940631663052,404.424,284.496,148.76,404.352,284.6,148.76,na,,,,dend[3839],0.8623195592811084
720575940621460115,435.264,237.336,152.16,435.272,237.22,152.16,na,,,,dend[751],0.07925294153392315
720575940638046948,397.608,227.664,152.76,397.628,227.62,152.8,na,,,,dend[1492],0.4022718224586802
720575940624012105,418.104,241.208,106.52,418.128,241.12,106.52,na,,,,dend[2792],0.41665373665388356
720575940618366843,365.548,249.064,107.2,365.416,249.028,107.2,na,,,,dend[3447],0.9061578049025905
720575940628502223,371.512,223.856,143.48,371.532,223.716,143.48,na,,,,dend[1348],0.9463811936978929
720575940639207296,390.996,221.92,142.48,390.876,221.86,142.52,na,,,,dend[1341],0.8854343199335561
720575940605024386,399.208,242.28,141.52,399.216,242.372,141.52,na,,,,dend[2296],0.837706002652994
720575940609468001,388.884,232.712,111.88,388.908,232.808,111.88,na,,,,dend[3204],0.3666900397474206
720575940635119723,397.776,216.168,111.84,397.748,216.28,111.8,na,,,,dend[3284],0.8014842143870736
720575940607909899,418.612,242.02,105.04,418.652,242.06,105.08,na,,,,dend[2801],0.5570620696715096
720575940631903592,436.056,268.208,118.92,436.164,268.224,118.96,na,,,,dend[4110],0.5442243850381256
720575940611186126,384.672,220.52,113.96,384.7,220.42,113.96,na,,,,dend[3176],0.8178274515781428
720575940624395528,412.644,287.124,114.12,412.72,287.264,114.12,na,,,,dend[4225],0.24785794894936156
720575940619318321,451.524,203.92,140.16,451.492,204.092,140.16,na,,,,dend[178],0.9880941792448231
720575940637148393,394.532,238.908,132.56,394.512,238.816,132.56,na,,,,dend[2399],0.8724835751407735
720575940630158140,389.92,197.88,131.84,389.992,197.848,131.84,na,,,,dend[555],0.2862644762014635
720575940622365109,385.176,207.472,132.68,385.3,207.536,132.68,na,,,,dend[1641],1.0
720575940639591587,455.008,201.024,139.24,454.956,200.92,139.24,na,,,,dend[105],0.3382501251250487
720575940634317724,424.036,248.332,138.4,423.944,248.316,138.36,na,,,,dend[2962],0.8996144236795274
720575940620813989,428.524,233.464,123.08,428.616,233.552,123.08,na,,,,dend[2716],0.4249746659085564
720575940637188836,403.256,241.752,129.2,403.104,241.64,129.2,na,,,,dend[4675],0.41017390801230413
720575940628355856,411.752,255.324,121.84,411.6,255.296,121.8,na,,,,dend[3087],0.5539891482327275
720575940629920056,425.492,235.016,137.32,425.616,235.004,137.36,na,,,,dend[2945],0.4373789531529702
720575940634251872,363.36,247.624,137.76,363.488,247.664,137.76,na,,,,dend[2137],0.4392817525292791
720575940632492319,398.64,220.64,157.64,398.664,220.736,157.6,na,,,,dend[1431],0.5950776751019796
720575940629310970,426.124,213.672,156.44,426.2,213.552,156.44,na,,,,dend[342],0.7676367921582021
720575940617886301,393.032,241.656,144.68,392.896,241.712,144.68,na,,,,dend[1980],0.17556254601048976
720575940635119723,388.728,232.168,161.84,388.572,232.104,161.8,na,,,,dend[1855],0.9142214968959322
720575940631243279,456.076,201.168,135.88,456.088,201.296,135.88,na,,,,dend[104],0.30325915668844344
720575940639811469,410.504,277.912,103.36,410.424,277.96,103.32,na,,,,dend[4179],0.1314940630893681
720575940617886301,426.456,232.832,116.4,426.324,232.792,116.4,na,,,,dend[2719],0.4968463389008127
720575940635119723,394.148,219.44,126.16,394.192,219.252,126.16,na,,,,dend[1002],0.4199244025699606
720575940619694027,394.032,259.288,106.04,393.932,259.344,106.0,na,,,,dend[3599],0.5731269541242057
720575940628059722,419.032,263.936,144.24,418.928,263.804,144.24,na,,,,dend[3756],0.6272035845588028
720575940618184773,447.02,205.784,141.2,447.064,205.896,141.24,na,,,,dend[193],0.7289033522175775
720575940613221585,390.756,233.576,111.84,390.656,233.552,111.88,na,,,,dend[3150],0.497720437816827
720575940623957173,414.228,285.712,111.6,414.344,285.688,111.6,na,,,,dend[4216],0.436191143822011
720575940575478588,435.076,310.66,147.88,435.056,310.592,147.84,na,,,,dend[4621],0.04079140087669538
720575940639345779,403.64,248.836,146.92,403.524,248.892,146.92,na,,,,dend[2587],0.8152501436290321
720575940651902454,411.624,223.912,140.68,411.652,224.072,140.64,na,,,,dend[1660],0.1608184293251016
720575940631153194,400.836,289.98,132.36,400.68,289.996,132.32,na,,,,dend[4350],0.4952805549813589
720575940617499205,358.496,240.088,132.32,358.368,240.172,132.32,na,,,,dend[2110],0.369986995814031
720575940586822828,416.44,227.688,131.4,416.492,227.792,131.4,na,,,,dend[816],0.28700041742849397
720575940617164573,450.456,190.32,139.16,450.504,190.192,139.12,na,,,,dend[120],0.3412880276639486
720575940631153194,383.024,267.688,138.48,383.16,267.584,138.48,na,,,,dend[2225],0.8158196901089063
720575940621975066,359.052,250.62,109.16,359.072,250.528,109.24,na,,,,dend[3451],0.9141533494878163
720575940638680654,418.092,256.884,123.92,417.988,256.948,123.96,na,,,,dend[3537],1.0
720575940611041649,387.328,198.656,128.72,387.256,198.532,128.72,na,,,,dend[558],0.007229848167028628
720575940629689982,398.832,233.24,121.76,398.94,233.244,121.76,na,,,,dend[870],0.5848989558123248
720575940616853569,374.72,241.416,115.52,374.708,241.224,115.52,na,,,,dend[3135],0.3151703735112483
720575940624358152,417.628,214.976,136.32,417.48,214.92,136.32,na,,,,dend[621],0.38736135156497425
720575940625242314,455.848,308.412,137.16,455.864,308.272,137.16,na,,,,dend[4518],0.41542312571847556
720575940625340435,451.712,187.46,136.32,451.832,187.36,136.32,na,,,,dend[132],0.4140074447228262
720575940643683744,415.264,235.944,119.64,415.388,235.896,119.6,na,,,,dend[2875],1.0
720575940614445910,416.88,272.408,119.48,416.792,272.412,119.44,na,,,,dend[3707],1.0
720575940595695487,396.92,223.604,157.72,396.832,223.696,157.68,na,,,,dend[1444],0.22959405178093942
720575940634317724,415.092,243.54,135.04,415.208,243.54,134.96,na,,,,dend[4633],0.23843967790612786
720575940629495356,468.888,203.62,136.0,468.94,203.688,136.0,na,,,,dend[69],0.2957279297699302
720575940625994533,406.484,274.072,150.92,406.372,274.148,150.92,na,,,,dend[3835],0.9368073127031402
