pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940617552541,428.328,267.884,134.84,428.256,267.868,134.88,na,dend[2282],0.7791238714426184
720575940631061561,413.412,286.74,130.32,413.424,286.86,130.32,na,dend[1374],0.30787692465391353
720575940621487242,410.944,244.456,150.16,410.988,244.552,150.16,na,dend[1924],1.0
720575940621487242,410.86,244.408,150.24,410.84,244.512,150.24,na,dend[1924],1.0
720575940605214636,429.408,309.344,125.16,429.48,309.244,125.16,na,dend[1209],0.8686314390288002
720575940619709972,420.472,239.068,154.8,420.468,239.192,154.8,na,dend[1700],0.5384187817235145
720575940627263375,416.68,294.392,119.24,416.684,294.504,119.24,na,dend[1246],1.0
720575940625617289,415.16,266.48,119.0,415.284,266.564,119.0,na,dend[2149],0.9029198498654335
720575940609076693,431.264,242.976,147.48,431.38,243.016,147.44,na,dend[1766],0.640708961960989
720575940625483962,413.66,287.776,131.32,413.704,287.72,131.32,na,dend[1378],0.19630568508037288
720575940638214461,426.56,308.82,122.0,426.616,308.764,122.08,na,dend[1094],0.7752784884070562
720575940635119723,422.952,243.232,145.64,422.864,243.176,145.6,na,dend[1455],0.6441445061281623
720575940619498968,448.656,318.692,145.04,448.772,318.616,145.04,na,dend[1192],0.4568086579433421
720575940619039646,417.62,290.368,103.4,417.688,290.24,103.4,na,dend[1005],1.0
720575940609522382,424.828,270.688,125.84,424.832,270.6,125.84,na,dend[2260],0.8275139251751209
720575940627490459,434.392,309.772,127.24,434.496,309.772,127.24,na,dend[1166],0.19701222692950773
720575940611904296,419.22,279.656,106.68,419.18,279.728,106.64,na,dend[838],0.8805919312967163
720575940630223052,416.996,264.748,101.96,416.984,264.856,102.0,na,dend[2410],0.9490992517287514
720575940620381575,419.664,244.04,155.4,419.6,243.864,155.4,na,dend[1716],0.7845443487464381
720575940610514073,409.056,278.632,109.76,409.156,278.628,109.8,na,dend[868],0.9485665831753959
720575940637471039,421.196,250.8,137.16,421.208,250.828,137.08,na,dend[1438],0.5538982662345586
720575940595507348,411.304,244.488,154.36,411.224,244.56,154.32,na,dend[2028],0.8219450410865407
720575940618856896,417.424,286.72,103.92,417.44,286.648,103.96,na,dend[804],1.0
720575940617752321,411.528,245.912,149.36,411.536,245.804,149.36,na,dend[1923],0.09096201220498566
720575940624571116,419.604,277.016,86.8,419.696,277.112,86.84,na,dend[145],0.9056435630551669
720575940628552699,414.416,248.344,143.16,414.512,248.368,143.16,na,dend[2060],0.5134822347505349
720575940610669042,421.0,272.936,129.2,421.04,273.04,129.2,na,dend[2309],0.8997622316183705
720575940607183172,420.508,262.008,129.4,420.468,261.992,129.36,na,dend[2110],0.6528950186322952
720575940605214636,427.092,310.392,121.32,427.052,310.28,121.32,na,dend[1097],0.13933212088271973
720575940613191475,437.088,239.752,144.6,436.944,239.736,144.56,na,dend[1808],0.9368855081961955
720575940619039646,417.8,290.48,103.64,417.864,290.392,103.64,na,dend[1004],0.5780443434979579
720575940621838571,410.328,277.376,91.96,410.324,277.264,91.96,na,dend[633],0.3128753813964872
720575940609076693,421.712,246.532,140.36,421.692,246.464,140.4,na,dend[1442],1.0
720575940611904296,419.328,288.428,109.6,419.336,288.304,109.6,na,dend[912],0.8467114868661327
720575940625345328,414.62,286.92,123.28,414.704,286.832,123.28,na,dend[1369],0.8586592336917851
720575940625686078,429.92,309.204,122.24,429.732,309.24,122.16,na,dend[1100],0.6760622756757183
720575940636686170,417.784,294.576,108.4,417.748,294.696,108.4,na,dend[1029],0.9345179496895017
720575940632649697,422.512,304.692,115.28,422.576,304.828,115.24,na,dend[1063],0.841969687347058
720575940631061561,424.488,294.236,120.96,424.384,294.216,120.96,na,dend[1261],0.9430015843229835
720575940607183172,439.496,236.216,144.88,439.416,236.276,144.84,na,dend[1787],0.6805278319983808
720575940624562618,423.488,279.568,95.8,423.42,279.656,95.8,na,dend[574],1.0
720575940605214636,429.276,307.688,134.68,429.292,307.784,134.68,na,dend[1123],0.870600480063393
720575940493735396,418.224,288.168,91.36,418.144,288.18,91.36,na,dend[559],0.6707747047258533
720575940628485596,417.036,259.552,132.88,416.816,259.512,132.88,na,dend[1430],0.6262436273791645
720575940622123981,416.976,278.608,88.16,417.02,278.508,88.12,na,dend[33],0.28958650840885325
720575940646400644,425.928,303.332,111.24,425.904,303.256,111.28,na,dend[1223],1.0
720575940626591875,419.74,265.724,118.36,419.716,265.648,118.28,na,dend[2154],0.6644004547853485
720575940634599792,431.42,273.688,132.12,431.364,273.728,132.04,na,dend[2487],0.9491123753210092
720575940627408640,414.964,282.0,83.12,414.996,282.096,83.16,na,dend[155],0.8165858591919374
720575940619498968,448.32,318.784,144.68,448.404,318.84,144.64,na,dend[1196],0.4534812628800976
720575940620980323,416.448,280.048,72.8,416.468,279.952,72.84,na,dend[272],0.9752462283587505
720575940635119723,416.908,245.18,151.44,417.0,245.22,151.52,na,dend[1640],0.6473211768245242
720575940624666245,413.696,247.484,143.64,413.736,247.584,143.6,na,dend[2059],0.9566479118460054
720575940623957173,415.868,247.236,142.92,415.828,247.312,142.92,na,dend[1916],0.40260741014538387
720575940640169947,420.916,266.524,100.64,420.832,266.568,100.64,na,dend[2430],0.5709784045282446
720575940631061561,423.1,284.044,112.44,423.1,283.928,112.44,na,dend[1364],0.5404037101348173
720575940633186530,404.492,245.088,155.04,404.532,245.096,155.12,na,dend[1940],0.863098667738947
720575940612146174,420.18,283.016,90.48,420.072,283.064,90.48,na,dend[24],0.39469094022864726
720575940627218882,408.508,278.92,82.08,408.376,278.84,82.08,na,dend[168],0.7233648626474309
720575940630713029,419.48,293.0,107.64,419.396,292.844,107.64,na,dend[1326],0.7252240783188664
720575940605214636,441.328,313.372,129.48,441.348,313.496,129.48,na,dend[1202],0.9787251307145513
720575940621717469,408.696,280.632,102.88,408.596,280.728,102.88,na,dend[668],0.9032670566338888
720575940627201579,418.764,285.02,117.4,418.648,284.968,117.44,na,dend[1367],0.47133486766694843
720575940627096957,431.64,310.84,124.68,431.648,310.688,124.68,na,dend[1204],0.5614032392533501
720575940605214636,429.164,306.472,134.2,429.156,306.336,134.2,na,dend[1131],0.9604970486929846
720575940624743946,429.064,302.104,140.28,429.124,302.024,140.28,na,dend[1143],0.8030110461148826
720575940647046708,426.688,285.064,82.76,426.7,285.14,82.76,na,dend[532],1.0
720575940622657684,436.864,310.936,127.92,436.8,311.024,127.92,na,dend[1166],0.5746380489888396
720575940625483962,422.408,273.164,127.8,422.36,272.996,127.8,na,dend[2308],0.42855294967490604
720575940607183172,421.084,262.336,129.32,421.188,262.304,129.28,na,dend[2110],0.8386736808963764
720575940618599277,419.888,296.4,122.52,419.912,296.284,122.48,na,dend[1263],0.8271054864823878
720575940609084206,426.044,274.088,136.92,425.896,274.008,136.92,na,dend[2496],0.12025010477863131
720575940606332629,427.328,271.752,96.28,427.24,271.668,96.32,na,dend[596],0.5137164100844337
720575940611588835,418.332,276.08,65.28,418.336,276.22,65.28,na,dend[463],0.8175440796752642
720575940617936897,507.572,315.136,153.56,507.628,314.996,153.52,na,axon[40],0.8279213610313294
720575940628115561,417.2,267.872,102.52,417.248,268.032,102.52,na,dend[2425],0.3045090506190454
720575940610116581,421.476,277.032,138.64,421.376,276.904,138.64,na,dend[2326],0.35761199327242754
720575940623865748,431.392,307.936,123.72,431.492,308.0,123.72,na,dend[1212],1.0
720575940605214636,417.78,271.76,116.48,417.76,271.66,116.48,na,dend[2244],0.6172454326774248
720575940621717469,420.768,269.18,125.36,420.844,269.104,125.36,na,dend[2232],0.9485196954049018
720575940638622909,418.992,284.228,88.68,419.072,284.168,88.68,na,dend[25],0.8932193759337667
720575940638603709,419.312,269.852,88.8,419.268,269.932,88.8,na,dend[112],0.312527892884951
720575940640597237,420.624,286.636,95.24,420.52,286.548,95.24,na,dend[800],1.0
720575940634453093,414.688,287.688,128.44,414.764,287.76,128.44,na,dend[1395],0.6867653877281642
720575940625194558,421.016,245.988,144.52,420.976,245.9,144.6,na,dend[1905],0.9860561963385983
720575940620348769,413.284,272.5,92.36,413.308,272.652,92.32,na,dend[83],0.6988771154198956
720575940625345328,415.472,269.584,126.88,415.608,269.58,126.88,na,dend[2138],0.7819819091573341
720575940620980323,414.592,289.596,101.52,414.624,289.684,101.48,na,dend[932],0.6157268043999711
720575940627490459,412.508,284.768,95.56,412.448,284.656,95.56,na,dend[769],0.7651395267679456
720575940611388141,424.104,273.588,138.48,424.056,273.736,138.48,na,dend[2496],0.8761182276649905
720575940635119723,418.352,271.024,123.0,418.248,271.164,122.96,na,dend[2210],0.5406002546681811
720575940629310970,416.696,260.992,123.16,416.772,261.104,123.2,na,dend[2121],0.9271245199174479
720575940627803241,418.772,269.676,123.48,418.648,269.704,123.48,na,dend[2208],0.54350625494602
720575940610116581,428.464,273.376,137.68,428.32,273.44,137.68,na,dend[2500],0.8634313807931476
720575940600763833,432.624,234.5,150.32,432.584,234.6,150.36,na,dend[1504],1.0
720575940632945177,424.648,278.888,93.92,424.6,278.792,93.96,na,dend[585],0.980825685081946
720575940623957173,420.028,245.544,143.64,420.168,245.564,143.64,na,dend[1444],0.6158120384314508
720575940604201830,412.072,284.028,95.44,412.028,284.176,95.4,na,dend[769],0.8567986770692986
720575940620980323,422.904,283.976,112.64,422.932,283.864,112.68,na,dend[1364],0.5895385923036323
720575940600890741,419.36,274.644,132.0,419.44,274.512,132.04,na,dend[2321],0.4156690857366912
720575940624872179,424.94,300.744,109.68,424.892,300.82,109.68,na,dend[1056],0.9359493594896214
720575940627096957,419.028,296.896,121.16,418.984,296.736,121.16,na,dend[1255],0.6782123078274588
720575940617948445,418.584,266.992,122.44,418.596,267.124,122.44,na,dend[1422],0.9486247428570213
720575940614599319,413.332,274.96,115.32,413.352,275.096,115.32,na,dend[2454],0.9250732751894566
720575940631924584,426.108,277.984,103.2,426.16,277.872,103.2,na,dend[832],0.9251493370873161
720575940627420668,423.832,276.544,104.04,423.876,276.712,104.0,na,dend[828],0.8968483623172612
720575940612153086,420.828,277.132,142.0,420.912,277.196,142.0,na,dend[2326],0.7380949413989516
720575940641464309,413.776,278.08,115.88,413.92,278.016,115.84,na,dend[2464],0.7357273476822643
720575940611388141,428.048,269.68,135.64,428.028,269.556,135.64,na,dend[2285],0.555136646213201
720575940631924584,428.164,268.648,130.32,428.032,268.624,130.28,na,dend[2263],0.2561569279987266
720575940630258003,409.056,278.152,93.96,409.044,278.272,93.96,na,dend[629],1.0
720575940623957173,417.012,257.016,132.96,417.108,257.024,132.96,na,dend[1431],0.34993442145469833
720575940627096957,416.336,265.768,118.36,416.364,265.696,118.4,na,dend[2150],0.6731982567070861
720575940629310970,418.48,272.772,119.16,418.584,272.84,119.16,na,dend[2250],0.7033988691753293
720575940613497395,419.776,297.06,108.76,419.764,296.96,108.68,na,dend[1034],0.2537298884073045
720575940643439816,419.768,288.02,96.88,419.792,288.176,96.88,na,dend[801],0.9578523935103139
720575940629310970,410.32,243.308,149.36,410.384,243.38,149.32,na,dend[2024],0.9932189149148772
720575940635119723,418.168,262.728,126.4,418.08,262.584,126.44,na,dend[2112],0.497926861465233
720575940607188036,424.604,282.424,82.6,424.644,282.312,82.6,na,dend[538],0.6294960234596884
720575940605214636,412.944,296.468,109.6,412.92,296.4,109.56,na,dend[1303],1.0
720575940635119723,417.28,271.528,123.44,417.232,271.424,123.44,na,dend[2210],0.904920694376138
720575940625686078,429.928,309.188,122.16,429.8,309.204,122.12,na,dend[1100],0.6801322340759681
720575940632945177,420.036,295.696,122.4,420.008,295.808,122.36,na,dend[1263],0.9264025280719048
720575940624571116,415.728,273.308,74.68,415.668,273.384,74.68,na,dend[406],0.9401668647597176
720575940622339113,423.728,245.256,145.6,423.752,245.376,145.6,na,dend[1883],0.6588694039013422
720575940627490459,414.444,271.752,125.76,414.312,271.788,125.76,na,dend[2216],0.10843571172701452
720575940625194558,421.04,246.0,144.48,421.024,245.916,144.44,na,dend[1905],0.9162235207126825
720575940617936897,414.928,285.98,111.4,414.972,286.136,111.4,na,dend[1333],0.8314111283377358
720575940627490459,442.984,311.192,132.4,442.98,311.296,132.44,na,dend[1173],0.5410265690382081
720575940624743946,428.488,302.476,139.04,428.584,302.532,139.08,na,dend[1143],0.38694913733850034
720575940629133071,428.504,309.336,136.12,428.46,309.28,136.16,na,dend[1129],1.0
720575940618729350,427.552,269.072,129.84,427.468,268.984,129.84,na,dend[2301],1.0
720575940617780785,425.224,268.42,133.24,425.296,268.504,133.2,na,dend[2274],0.6119072572046159
720575940611588835,417.296,294.624,112.36,417.248,294.536,112.32,na,dend[1287],1.0
720575940625012204,408.788,280.592,119.16,408.78,280.528,119.08,na,dend[2469],0.8169909187159182
720575940624395528,411.956,286.736,113.48,411.872,286.644,113.48,na,dend[1323],0.9594522116949874
720575940643795492,410.228,279.032,110.36,410.16,279.104,110.28,na,dend[862],1.0
720575940615535209,419.32,267.828,122.4,419.2,267.776,122.44,na,dend[1422],0.35497129041899406
720575940630028359,421.228,273.144,129.76,421.056,273.164,129.76,na,dend[2311],0.18995928580907662
720575940612001489,420.644,251.056,133.6,420.684,250.976,133.6,na,dend[2075],0.15757230240170667
720575940621823100,423.464,241.92,151.36,423.34,241.832,151.32,na,dend[1718],0.5620743939930786
720575940632716964,418.664,279.968,107.08,418.732,279.84,107.04,na,dend[838],0.9562768169928706
720575940609268491,418.992,272.748,90.48,419.056,272.848,90.48,na,dend[106],1.0
720575940603533246,411.448,276.632,94.68,411.584,276.788,94.68,na,dend[643],0.7549787439021608
720575940609076693,419.248,249.256,139.6,419.144,249.268,139.56,na,dend[1440],0.8421540615563788
720575940604201830,423.612,306.208,123.4,423.704,306.216,123.44,na,dend[1217],0.28540738893914136
720575940630184787,430.78,273.868,130.12,430.84,273.772,130.16,na,dend[2486],0.7984322987433456
720575940643439816,421.656,268.444,103.92,421.672,268.36,103.92,na,dend[2434],0.6128147218889672
720575940627490459,413.068,292.324,105.68,413.088,292.424,105.68,na,dend[967],1.0
720575940627263375,408.072,281.312,95.4,407.952,281.312,95.44,na,dend[684],0.8231125706443221
720575940614633867,418.28,249.696,139.12,418.296,249.728,139.0,na,dend[1911],0.5971535745348554
720575940603533246,416.584,286.796,109.6,416.52,286.712,109.6,na,dend[1327],0.8796904738447956
720575940627803241,418.772,269.596,123.36,418.656,269.596,123.36,na,dend[2208],0.4906623337810794
720575940622673860,418.556,264.948,116.72,418.66,264.864,116.68,na,dend[2170],1.0
720575940618599277,414.92,271.74,92.36,414.808,271.796,92.32,na,dend[81],0.27951927554802913
720575940609522382,421.34,266.152,126.56,421.248,266.12,126.56,na,dend[2145],0.11190802757972043
720575940621838571,420.872,251.684,133.92,420.984,251.668,133.88,na,dend[2086],0.7332702526137558
720575940627263375,415.324,286.4,111.4,415.268,286.248,111.44,na,dend[1333],1.0
720575940624134296,410.976,287.148,104.28,411.128,287.244,104.24,na,dend[990],0.6974669802940205
720575940611904296,432.136,279.044,117.8,432.052,278.956,117.8,na,dend[2480],0.9754118718763513
720575940603533246,418.024,281.216,113.4,417.992,281.344,113.44,na,dend[1353],0.5234884912661624
720575940610505006,505.248,308.952,147.32,505.14,308.94,147.32,na,axon[51],1.0
720575940620813989,427.216,272.588,139.36,427.144,272.636,139.32,na,dend[2502],0.1965286981706406
720575940637471039,417.444,275.8,122.84,417.372,275.676,122.8,na,dend[2337],0.5311759402698641
720575940628894251,415.108,287.784,128.28,414.94,287.8,128.28,na,dend[1395],0.7289076898255532
720575940641545888,415.508,262.064,129.2,415.66,262.024,129.24,na,dend[2104],0.7558448328093051
720575940634701407,424.376,269.324,125.84,424.292,269.444,125.84,na,dend[2261],0.8713632098059223
720575940627263375,424.56,302.912,127.56,424.436,302.88,127.56,na,dend[1219],0.9359942238809846
720575940603533246,415.024,281.708,87.0,415.132,281.56,87.0,na,dend[544],1.0
720575940628894251,425.808,276.92,118.36,425.952,276.832,118.4,na,dend[1410],0.2841582615537732
720575940604201830,408.936,282.392,90.56,409.008,282.452,90.56,na,dend[703],0.6378538404783408
720575940620348769,416.224,272.76,89.36,416.368,272.68,89.36,na,dend[95],0.6847076278945683
720575940635545310,423.34,286.444,89.16,423.344,286.316,89.16,na,dend[546],1.0
720575940620694015,422.968,302.212,113.52,423.0,302.316,113.48,na,dend[1061],0.9581185811060454
720575940611904296,420.592,294.444,114.04,420.536,294.492,114.08,na,dend[1276],0.9388092315446815
720575940635723887,421.196,280.728,77.48,421.308,280.656,77.52,na,dend[494],0.8972604362947018
720575940628894251,415.088,287.8,128.32,414.94,287.852,128.32,na,dend[1395],0.7546996722339857
720575940627420668,420.096,261.896,129.32,420.224,261.948,129.36,na,dend[2110],0.5930827377735429
720575940622673860,415.54,283.528,109.08,415.64,283.664,109.08,na,dend[901],0.419672575879917
720575940606332629,427.524,308.2,120.32,427.424,308.364,120.36,na,dend[1082],0.7258139155644862
720575940574070560,436.424,207.828,145.12,436.456,207.74,145.08,na,dend_11[0],0.4758087759316626
720575940621194436,413.496,288.284,96.72,413.544,288.208,96.72,na,dend[777],0.7012661804965759
