pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940617123814,407.432,292.676,102.48,407.344,292.544,102.48,na,dend[1515],0.09832107083079362
720575940623957173,417.372,287.52,104.6,417.232,287.508,104.6,na,dend[1476],1.0
720575940627096957,423.968,276.032,95.6,423.92,276.128,95.6,na,dend[1673],1.0
720575940625699992,413.512,285.444,81.2,413.624,285.316,81.2,na,dend[1977],0.9767713060976118
720575940608545475,432.544,216.528,139.96,432.544,216.68,139.92,na,dend_11[3],0.8755887303047436
720575940612016498,421.544,272.588,84.0,421.52,272.48,84.0,na,dend[2009],0.37520464774603957
720575940621319132,423.992,243.452,139.12,424.04,243.368,139.16,na,dend[1062],0.560237058269055
720575940620841236,462.844,208.968,137.92,462.784,208.848,137.84,na,dend[130],0.9822830277395064
720575940629602871,410.332,276.988,110.2,410.308,276.928,110.16,na,dend[1260],0.945594533963332
720575940641464309,420.88,294.32,121.36,420.772,294.4,121.36,na,dend[1402],0.9714284259253312
720575940633237785,417.728,267.412,114.96,417.688,267.344,115.0,na,dend[1181],0.24880676227059406
720575940612710883,460.372,208.628,137.72,460.292,208.744,137.72,na,dend[172],0.2687725717967327
720575940630277175,424.124,300.388,130.6,424.024,300.368,130.6,na,dend[1427],0.40878049804383537
720575940617752321,411.62,275.636,72.32,411.504,275.632,72.28,na,dend[1898],0.37686325276350435
720575940616946918,421.568,248.152,148.36,421.484,248.104,148.4,na,dend[947],0.917523416130507
720575940623957173,418.94,288.88,116.12,419.004,288.928,116.16,na,dend[1381],0.728124449045391
720575940634453093,418.648,277.84,106.96,418.744,277.7,106.92,na,dend[1601],0.9449427245165657
720575940635119723,415.532,230.032,144.4,415.36,230.0,144.36,na,dend[566],0.9150521237908528
720575940620841236,466.184,204.836,141.84,466.312,204.94,141.84,na,dend[145],0.5195871124032084
720575940578285566,414.564,229.856,147.24,414.64,230.0,147.24,na,dend[562],0.6764126321608255
720575940626591875,466.584,193.116,140.84,466.52,193.22,140.92,na,dend[93],0.47174864872339906
720575940617948445,425.56,259.344,123.64,425.572,259.46,123.64,na,dend[1117],1.0
720575940624910887,422.764,295.08,121.52,422.632,295.036,121.48,na,dend[1406],1.0
720575940627454730,419.396,294.816,121.52,419.352,294.732,121.48,na,dend[1401],1.0
720575940626591875,451.448,213.808,137.8,451.36,213.872,137.76,na,dend[246],0.7093098337593143
720575940635119723,461.42,209.052,136.88,461.364,209.18,136.84,na,dend[26],0.4946927147780039
720575940619325424,421.8,238.748,156.8,421.664,238.812,156.76,na,dend[970],0.7235137483013174
720575940610063918,476.568,209.068,135.44,476.488,209.104,135.48,na,dend[36],0.6867437433607104
720575940630246364,417.208,230.544,149.08,417.112,230.492,149.04,na,dend[563],0.9274837145436251
720575940627420668,418.936,288.72,102.16,419.024,288.652,102.2,na,dend[1526],0.058087428684181146
720575940635282910,417.876,271.16,118.84,417.848,271.216,118.76,na,dend[1194],0.9353225831005968
720575940629938487,423.408,278.488,119.04,423.46,278.384,119.04,na,dend[1304],0.6634390560086144
720575940614310290,468.696,204.464,146.64,468.732,204.584,146.64,na,dend[155],0.3131020369694868
720575940605252128,414.74,238.756,146.44,414.856,238.756,146.52,na,dend[787],0.6057170979038786
720575940617752321,438.424,220.232,139.2,438.384,220.108,139.2,na,dend_11[27],0.93753403084992
720575940654808481,431.848,217.136,139.2,431.892,217.004,139.2,na,dend_11[5],0.24856774992223332
720575940622607581,425.312,228.752,139.2,425.336,228.896,139.2,na,dend[506],0.4791547938715723
720575940617752321,410.588,278.928,110.16,410.46,278.956,110.2,na,dend[1270],0.8049446380770868
720575940609522382,423.396,269.584,123.96,423.52,269.584,123.96,na,dend[1155],0.9067233393715938
720575940624910887,421.848,291.0,115.2,421.836,291.084,115.24,na,dend[1443],0.4740047082475843
720575940635119723,417.624,267.356,115.4,417.732,267.324,115.32,na,dend[1179],0.9325158974201146
720575940617123814,426.132,239.16,136.6,426.08,239.02,136.6,na,dend[371],0.41783874198736554
720575940612710883,462.016,208.672,137.68,462.076,208.808,137.68,na,dend[130],1.0
720575940615343060,467.496,208.828,135.88,467.504,208.72,135.88,na,dend[125],0.482317541966444
720575940627420668,428.584,248.88,129.8,428.688,248.836,129.76,na,dend[1073],0.77056395978742
720575940636700272,493.784,209.568,132.96,493.68,209.592,132.92,na,dend[53],0.45059685154449325
720575940617575803,454.848,204.476,142.84,454.784,204.624,142.8,na,dend[210],0.5620240136117484
720575940624808636,421.224,282.552,111.92,421.128,282.588,111.92,na,dend[1337],0.7848245141921497
720575940624358152,474.828,201.592,139.04,474.744,201.548,139.04,na,dend[112],1.0
720575940623781896,406.552,268.584,114.44,406.7,268.652,114.48,na,dend[1228],0.16199387752135708
720575940625617289,426.624,247.376,136.56,426.544,247.264,136.48,na,dend[1073],0.5377168128167337
720575940626013958,438.996,227.08,137.16,439.136,227.088,137.16,na,dend[2],0.9253804944710173
720575940623957173,414.9,277.64,96.76,414.984,277.572,96.76,na,dend[1697],1.0
720575940620538076,427.024,250.616,130.2,427.12,250.724,130.2,na,dend[1091],0.23482360605250263
720575940623957173,425.136,242.06,149.36,425.2,242.164,149.36,na,dend[727],0.3464526002932486
720575940606218528,484.724,209.28,132.8,484.752,209.396,132.8,na,dend[41],0.17996544984437565
720575940624571116,428.752,281.64,86.92,428.656,281.552,86.88,na,dend[1732],0.6331866721882946
720575940608120587,465.528,204.156,143.24,465.404,204.256,143.28,na,dend[146],0.6965540974156906
720575940618455791,438.648,237.78,142.76,438.636,237.648,142.76,na,dend[674],0.3327935270884355
720575940625226506,435.752,207.828,147.16,435.776,207.712,147.16,na,dend_11[0],0.9039695831038821
720575940613442070,459.616,198.84,139.92,459.716,198.78,139.96,na,dend[198],0.7184789302066887
720575940613894721,463.68,206.92,139.0,463.74,206.848,139.08,na,dend[135],0.6653434940829169
720575940617575803,457.784,206.844,139.44,457.744,206.936,139.44,na,dend[173],0.9623572812625955
720575940635028591,451.904,210.308,139.12,451.908,210.44,139.12,na,dend[240],0.8000636162714015
720575940612402205,424.888,280.464,108.12,424.76,280.416,108.08,na,dend[1330],0.6495729901934808
720575940620841236,437.832,230.152,136.68,437.72,230.092,136.68,na,dend[290],1.0
720575940606218528,468.032,204.836,144.8,468.024,204.744,144.8,na,dend[154],0.2360546122692943
720575940616159371,439.848,237.28,145.36,439.72,237.304,145.28,na,dend[679],0.44960911185419405
720575940615506589,424.0,296.296,125.64,424.056,296.42,125.64,na,dend[1415],0.5892973864720495
720575940623688119,422.22,282.308,118.6,422.152,282.452,118.6,na,dend[1338],1.0
720575940611806634,430.812,231.168,146.76,430.772,231.232,146.76,na,dend[417],0.19467216135624918
720575940636700272,458.632,199.632,140.96,458.672,199.592,140.96,na,dend[197],0.43736150518610856
720575940617575803,437.568,220.452,139.24,437.608,220.356,139.2,na,dend_11[27],0.6227961398602352
720575940629938487,423.776,277.396,115.2,423.776,277.272,115.2,na,dend[1323],0.5704886512984152
720575940630098937,410.464,289.8,97.2,410.472,289.7,97.2,na,dend[1499],0.23237244651321534
720575940610605747,412.944,277.32,96.4,412.968,277.424,96.4,na,dend[1699],0.4522159915038411
720575940623681063,465.584,201.644,135.6,465.616,201.528,135.6,na,dend[124],0.9718022595206075
720575940634251872,411.624,244.736,148.04,411.48,244.624,148.04,na,dend[806],0.7888539153124695
720575940631924584,417.628,273.596,87.24,417.536,273.448,87.2,na,dend[2007],1.0
720575940635119723,423.908,231.44,140.88,423.984,231.312,140.88,na,dend[502],0.31132401126006115
720575940626243614,434.576,214.704,140.44,434.64,214.8,140.44,na,dend_11[0],0.9926226612547153
720575940610063918,425.252,264.792,123.08,425.28,264.624,123.08,na,dend[1127],0.7275111321873036
720575940629602871,411.224,243.064,153.92,411.304,243.124,153.88,na,dend[867],0.3289957654459091
720575940627096957,420.312,243.152,149.68,420.412,243.176,149.68,na,dend[731],0.32513469484982804
720575940624571116,427.576,265.752,116.76,427.476,265.772,116.8,na,dend[1165],1.0
720575940630258003,415.688,284.816,81.24,415.612,284.912,81.24,na,dend[1978],0.7003201403598681
720575940614310290,485.348,210.044,132.44,485.328,210.056,132.48,na,dend[41],0.04255287189087238
720575940625617289,412.58,272.824,109.44,412.496,272.764,109.4,na,dend[1256],0.9514600915538488
720575940629602871,423.072,269.508,109.2,423.076,269.62,109.16,na,dend[1281],0.6311448192950867
720575940644072996,456.984,214.252,136.12,457.088,214.2,136.12,na,dend[233],0.5468170811104623
720575940630246364,414.68,242.092,149.24,414.704,242.192,149.24,na,dend[784],0.7097150173800512
720575940617575803,436.312,204.788,152.32,436.2,204.728,152.28,na,dend_11[0],0.841025668041852
720575940629684792,447.868,219.128,139.72,447.98,219.104,139.72,na,dend[10],0.6512808613587666
720575940623804853,424.232,229.08,141.08,424.136,229.232,141.08,na,dend[616],0.3406870120593376
720575940623957173,421.236,292.6,120.76,421.316,292.704,120.76,na,dend[1400],0.8798736484905185
720575940611932842,412.792,273.44,120.4,412.732,273.344,120.4,na,dend[1217],0.40099162958150153
720575940633237785,425.584,237.576,134.92,425.488,237.416,134.92,na,dend[390],1.0
720575940627201579,409.696,287.712,91.44,409.804,287.656,91.4,na,dend[2089],0.23397269841661894
720575940619709972,409.128,241.86,156.12,408.968,241.808,156.12,na,dend[880],0.6730041309227189
720575940623455239,471.84,205.5,147.12,471.9,205.404,147.12,na,dend[155],0.9717648552214082
720575940618514555,463.756,206.5,139.36,463.9,206.512,139.4,na,dend[138],0.036065957132869024
720575940617123814,432.408,221.372,138.76,432.356,221.244,138.8,na,dend_11[20],0.0349558389838657
720575940612710883,474.5,202.2,138.64,474.528,202.128,138.6,na,dend[78],1.0
720575940617948445,458.836,212.064,136.76,458.736,212.012,136.76,na,dend[228],0.9043901673944182
720575940612078511,421.952,283.128,119.48,421.852,283.04,119.48,na,dend[1339],0.16488919599613192
720575940624571116,418.724,284.608,79.04,418.624,284.688,79.0,na,dend[1955],0.9982155739877434
720575940626013958,425.316,229.416,153.48,425.408,229.34,153.52,na,dend[469],0.8807143824485304
720575940624571116,413.008,271.128,73.92,412.956,271.008,73.92,na,dend[1902],0.5950938218909747
720575940606218528,484.52,208.996,133.32,484.564,209.084,133.32,na,dend[40],0.5006482648111371
720575940643417454,411.152,279.296,107.0,411.088,279.436,107.04,na,dend[1599],0.7133860526959358
720575940617575803,465.512,206.552,142.4,465.664,206.504,142.44,na,dend[160],0.9029171185153969
720575940621242025,421.96,279.376,114.2,421.856,279.268,114.16,na,dend[1324],0.05429241656085519
720575940625686078,419.152,267.18,113.64,419.04,267.2,113.6,na,dend[1187],0.97154532207927
720575940634599792,428.696,245.632,147.84,428.62,245.52,147.8,na,dend[1001],0.629595205258779
720575940634251872,432.396,217.368,138.88,432.232,217.352,138.84,na,dend_11[4],0.9538356013389749
720575940621242025,421.692,294.768,122.84,421.624,294.784,122.88,na,dend[1405],0.8580775624253415
720575940609268491,420.616,264.116,121.12,420.568,264.224,121.16,na,dend[1143],1.0
720575940627201579,420.78,275.816,117.16,420.652,275.824,117.16,na,dend[1293],0.752104205298336
720575940627408640,420.7,264.32,126.6,420.704,264.312,126.52,na,dend[1125],1.0
720575940618263174,422.864,291.936,110.88,422.9,291.792,110.92,na,dend[1359],0.7028203753429542
720575940624571116,411.48,290.928,90.32,411.4,290.896,90.28,na,dend[2092],0.7766924078654359
720575940627096957,415.48,279.768,69.44,415.556,279.856,69.44,na,dend[1886],0.10364316957342756
720575940638910040,410.516,241.108,147.04,410.456,240.948,147.04,na,dend[812],0.9197421508285171
720575940627096957,422.332,262.32,127.72,422.24,262.316,127.72,na,dend[1117],0.6774208967236929
720575940606218528,472.32,205.476,137.68,472.408,205.544,137.72,na,dend[118],0.6311377822277872
720575940618243009,483.464,208.304,135.0,483.456,208.428,135.0,na,dend[38],0.46328977921198383
720575940627096957,423.032,252.728,135.56,422.988,252.628,135.52,na,dend[1090],0.6435402003808354
720575940619709972,422.208,243.352,149.92,422.132,243.288,149.88,na,dend[729],0.28323497661519015
720575940610063918,411.652,242.412,150.16,411.768,242.392,150.16,na,dend[819],0.36331806965175295
720575940623146378,425.308,281.072,104.04,425.296,280.912,104.04,na,dend[1623],0.47035968534852
720575940621000831,459.884,198.572,141.8,459.904,198.48,141.84,na,dend[200],0.976667348372939
720575940616588118,437.656,238.308,141.52,437.76,238.336,141.52,na,dend[664],0.9638122269672265
720575940624358152,448.944,216.672,139.68,449.076,216.632,139.68,na,dend[12],0.9108314461421451
720575940627096232,420.288,282.816,123.36,420.372,282.792,123.36,na,dend[1339],0.9659065667214688
720575940627096957,423.988,250.336,137.32,423.92,250.232,137.32,na,dend[1074],0.697739871585655
720575940617948445,425.164,263.664,119.32,425.084,263.784,119.32,na,dend[1141],0.7409627099602999
720575940606218528,466.508,204.168,144.56,466.464,204.076,144.56,na,dend[159],0.28146244367815604
720575940618243009,486.112,209.08,134.6,486.064,209.012,134.52,na,dend[41],0.22195078908376506
720575940621487242,416.736,242.112,149.84,416.7,242.24,149.88,na,dend[781],0.6956051113300611
720575940625695269,412.368,232.728,150.4,412.368,232.692,150.4,na,dend[536],0.46235867126197916
720575940627263375,415.66,276.584,102.92,415.732,276.672,102.92,na,dend[1603],0.756578839830334
720575940608120587,432.216,232.636,148.36,432.12,232.712,148.32,na,dend[491],0.41782475257383317
720575940633044634,414.232,274.292,116.92,414.368,274.268,116.92,na,dend[1216],0.9298820719079767
720575940626971803,418.648,263.56,125.88,418.764,263.564,125.88,na,dend[1126],0.6462897266227041
720575940617752321,416.384,266.584,118.6,416.276,266.524,118.6,na,dend[1167],0.9168231788750917
720575940626243614,464.224,205.584,140.16,464.344,205.632,140.16,na,dend[162],0.6385293085438107
720575940636700272,457.588,200.64,141.04,457.528,200.844,141.04,na,dend[192],0.5987662507959057
720575940617752321,422.288,297.416,124.2,422.38,297.48,124.2,na,dend[1420],1.0
720575940610506594,426.664,237.836,137.12,426.752,237.792,137.08,na,dend[369],0.6877613108972279
720575940630098937,411.308,290.48,97.12,411.424,290.536,97.12,na,dend[1490],1.0
720575940638910040,431.944,231.6,135.6,432.072,231.548,135.56,na,dend[338],0.8965807533378483
720575940610063918,411.248,242.244,150.28,411.364,242.256,150.32,na,dend[821],0.5014048228863147
720575940641464309,416.784,288.708,105.48,416.772,288.604,105.48,na,dend[1474],1.0
720575940617752321,419.776,283.66,112.64,419.816,283.74,112.64,na,dend[1346],0.30212079774980277
720575940623455239,471.856,205.524,147.16,471.948,205.476,147.16,na,dend[155],0.9869200908876418
720575940606119625,470.864,193.376,140.96,470.976,193.5,141.0,na,dend[100],0.1966257726007954
720575940627096957,440.556,239.016,140.44,440.544,238.9,140.44,na,dend[672],1.0
720575940602380768,410.248,281.36,83.0,410.296,281.212,82.96,na,dend[1956],1.0
720575940644057635,425.704,278.248,121.04,425.672,278.136,121.08,na,dend[1312],0.1917227962498302
720575940630277175,425.02,278.22,122.32,424.992,278.336,122.32,na,dend[1309],0.6607953932753
720575940629938487,422.052,279.264,114.48,422.088,279.22,114.44,na,dend[1324],0.17619298638092887
720575940623781127,416.248,268.448,115.68,416.092,268.404,115.68,na,dend[1190],0.6096431348534973
720575940627096957,419.256,264.284,125.44,419.296,264.136,125.44,na,dend[1128],0.5399840681745833
720575940637471039,418.764,262.912,127.04,418.792,262.788,127.08,na,dend[1126],0.7586593852476262
720575940610506594,467.232,205.392,142.04,467.172,205.296,142.12,na,dend[145],0.680834087017935
720575940617752321,413.504,276.532,99.4,413.564,276.6,99.4,na,dend[1690],0.6361269553925527
720575940618066415,422.964,281.78,113.68,423.084,281.692,113.72,na,dend[1335],0.518805551987189
720575940621487242,415.456,239.92,146.52,415.568,239.928,146.52,na,dend[789],1.0
720575940620381575,451.2,214.048,137.92,451.288,213.952,137.88,na,dend[246],0.7152462900093719
720575940627467087,420.468,263.296,127.8,420.408,263.24,127.84,na,dend[1126],0.5991388702239566
720575940617752321,415.592,264.488,120.8,415.568,264.536,120.72,na,dend[1148],0.2486959144385747
720575940615377041,402.24,268.06,119.92,402.368,268.0,119.92,na,dend[1244],0.10897458151338638
720575940619435655,430.0,233.968,145.04,429.992,234.096,145.0,na,dend[401],0.31026252684006367
720575940606218528,481.86,208.352,134.6,481.888,208.464,134.64,na,dend[37],0.8130143512240826
720575940617752321,419.808,259.124,129.72,419.736,259.072,129.72,na,dend[1116],1.0
720575940654401441,413.26,285.26,116.92,413.388,285.2,116.92,na,dend[1564],0.9024782747772251
720575940618243009,490.796,209.924,133.68,490.7,209.84,133.68,na,dend[49],0.8895638655314695
